code,name,level,parent_name,similar_words,num_synonyms
23241400,Máquinas rectificadoras de metales,CLASS,Máquinas rectificadoras de metales y relacionados (Grupo 2324),"rectificadora metales, maquinaria rectificadora, mto. rectificado, equipo rectificadora, máquina pulido metal",5
23241600,Herramientas cortadoras de metales,CLASS,Máquinas rectificadoras de metales y relacionados (Grupo 2324),"herramienta cortadora metal, cortador metal, mto. corte metal, herramientas corte, brocas industriales",5
23242100,Accesorios para máquinas de cortar metales,CLASS,Máquinas rectificadoras de metales y relacionados (Grupo 2324),"accesorios corte metal, repuestos cortadora, mto. accesorios, herramientas corte metal, piezas cortadora",5
23242200,Máquinas para fabricación de engranajes,CLASS,Máquinas rectificadoras de metales y relacionados (Grupo 2324),"máquina engranajes, maquinaria engranajes, mto. engranajes, equipo fabricación engranajes, máquina tallado",5
23242300,Tornos y centros de torneado,CLASS,Máquinas rectificadoras de metales y relacionados (Grupo 2324),"torno, torno industrial, centro torneado, mto. torneado, equipo torneadora, máquina torno CNC",6
23242600,Maquinas para el cortado de metales especializados o diversos,CLASS,Máquinas rectificadoras de metales y relacionados (Grupo 2324),"máquina corte metal especializada, mto. corte especializado, equipo corte diverso, máquina corte industrial, herramienta corte metal",5
23251900,Maquinaria y equipo para la fabricación de contenedores de metal,CLASS,Maquinaria para tubulares doblados y relacionados (Grupo 2325),"maquinaria contenedores metal, equipo fabricación contenedores, mto. contenedores, máquina tubulares, equipo doblado metal",5
23260000,Máquinas para prototipos rápidos y relacionados (Grupo 2326),GROUP,Manufactura y Procesamiento Industrial (División 23),"máquina prototipo rápido, impresora 3D industrial, equipo prototipado, mto. prototipo, manufactura aditiva",5
23261500,Máquinas para prototipos rápidos,CLASS,Máquinas para prototipos rápidos y relacionados (Grupo 2326),"máquina prototipo, impresora 3D, equipo prototipado rápido, mto. prototipo rápido, máquina fabricación aditiva",5
23281700,Máquinas para tratamiento mecánico de superficie,CLASS,Máquinas para recubrir o platear y relacionados (Grupo 2328),"máquina tratamiento superficie, mto. superficie metal, equipo pulido metal, máquina acabado metal, tratamiento mecánico",5
23281800,Accesorios y herramientas para el tratamiento de metal,CLASS,Máquinas para recubrir o platear y relacionados (Grupo 2328),"accesorios tratamiento metal, herramientas metal, mto. herramientas, repuestos tratamiento, accesorios acabado metal",5
23281900,Maquinaria y suministros para la limpieza del metal,CLASS,Máquinas para recubrir o platear y relacionados (Grupo 2328),"máquina limpieza metal, mto. limpieza metal, equipo desoxidación, suministros limpieza, máquina desengrase",5
23290000,Herramientas de perforación industrial y relacionados (Grupo 2329),GROUP,Manufactura y Procesamiento Industrial (División 23),"herramientas perforación industrial, equipo perforación, mto. perforación, herramientas taladro, brocas industriales",5
23291500,Herramientas de perforación industrial,CLASS,Herramientas de perforación industrial y relacionados (Grupo 2329),"herramienta perforación, broca industrial, mto. perforación, taladro industrial, herramienta taladro",5
23291600,Herramientas de molienda industrial,CLASS,Herramientas de perforación industrial y relacionados (Grupo 2329),"herramienta molienda, muela industrial, mto. molienda, equipo molienda, piedra moler",5
23291700,Herramientas de escariado industrial,CLASS,Herramientas de perforación industrial y relacionados (Grupo 2329),"herramienta escariado, escariador industrial, mto. escariado, equipo escariado, herramienta acabado agujero",5
24101800,Equipo para muelles,CLASS,Camiones industriales y relacionados (Grupo 2410),"equipo muelles, maquinaria muelle, mto. muelle, equipo carga descarga, herramientas muelle",5
24111500,Bolsas,CLASS,Bolsas y relacionados (Grupo 2411),"bolsa, bolsas embalaje, bolsa plástico, bolsa papel, bolsa industrial, empaques",6
24112000,Arcones y cestas,CLASS,Bolsas y relacionados (Grupo 2411),"arcón, cesta, canasta, caja almacenamiento, contenedor, arcones almacén, cajas plástico",7
24112100,"Toneles, cubas y bidones",CLASS,Bolsas y relacionados (Grupo 2411),"barril, tonel, cuba, bidón, recipiente grande, tanque de almacenamiento, envase industrial",7
24112800,Contenedores de carga,CLASS,Bolsas y relacionados (Grupo 2411),"contenedor carga, caja de transporte, container, embalaje industrial, caja de envío, recipiente logística",6
24112900,Embalajes,CLASS,Bolsas y relacionados (Grupo 2411),"embalaje, empaque, material embalaje, protección envío, espuma protectora, papel embalaje",6
24113000,Lámina termo - retráctil,CLASS,Bolsas y relacionados (Grupo 2411),"lámina termorretráctil, plástico retráctil, film termorretráctil, embalaje retráctil, envoltorio plástico",5
24120000,Cajas y relacionados (Grupo 2412),GROUP,Material de Embalaje y Recipientes (División 24),"cajas embalaje, cajas cartón, cajas envío, empaques, material embalaje, recipientes",6
24121500,"Cajas, bolsas y sacos para empaquetado",CLASS,Cajas y relacionados (Grupo 2412),"cajas empaque, bolsas empaque, sacos embalaje, cajas cartón, bolsas kraft, sacos papel",6
24130000,Refrigeradores industriales y relacionados (Grupo 2413),GROUP,Material de Embalaje y Recipientes (División 24),"refrigerador industrial, equipo refrigeración, máquinas frío, sistemas enfriamiento, cámaras frías",5
24131900,Máquinas de hacer el hielo,CLASS,Refrigeradores industriales y relacionados (Grupo 2413),"máquina hielo, fabricador hielo, generador hielo, equipo hielo, máquina hacer hielo",5
24140000,Suministros para seguridad y protección y relacionados (Grupo 2414),GROUP,Material de Embalaje y Recipientes (División 24),"suministros seguridad, equipo protección, material seguridad, protección industrial, accesorios seguridad",5
24141500,Suministros para seguridad y protección,CLASS,Suministros para seguridad y protección y relacionados (Grupo 2414),"equipo protección, suministros seguridad, arnés, casco, guantes protección, chaleco seguridad",6
24141700,Tubos y núcleos de embalaje y etiquetas y accesorios,CLASS,Suministros para seguridad y protección y relacionados (Grupo 2414),"tubo embalaje, núcleo cartón, etiqueta adhesiva, accesorios embalaje, tubo papel, etiquetadora",6
25101600,Vehículos de transporte de productos y materiales,CLASS,Vehículos de pasajeros y relacionados (Grupo 2510),"camioneta carga, vehículo transporte, camión reparto, furgoneta, vehículo logística, transporte mercancía",6
25101700,Vehículos de protección y salvamento,CLASS,Vehículos de pasajeros y relacionados (Grupo 2510),"ambulancia, vehículo rescate, vehículo salvamento, carro bomberos, vehículo emergencia, protección civil",6
25101800,Bicicletas de motor,CLASS,Vehículos de pasajeros y relacionados (Grupo 2510),"moto, motocicleta, bicicleta motor, motobicicleta, ciclomotor, moto de gasolina",6
25101900,Vehículos especializados o de recreo,CLASS,Vehículos de pasajeros y relacionados (Grupo 2510),"vehículo recreo, camper, autocaravana, vehículo especializado, casa rodante, vehículo turismo",6
25102100,Camiones tractores,CLASS,Vehículos de pasajeros y relacionados (Grupo 2510),"tractocamión, camión tractor, tractor remolque, unidad tractora, cabezal remolque, tractor carga",6
25110000,Embarcaciones de seguridad y salvamento y relacionados (Grupo 2511),GROUP,Vehículos y Accesorios de Transporte (División 25),"embarcación, barco, navío, buque, transporte marítimo, vehículo agua",6
25111500,Embarcaciones marítimas comerciales,CLASS,Embarcaciones de seguridad y salvamento y relacionados (Grupo 2511),"barco comercial, buque carga, navío mercante, embarcación comercial, barco transporte, carguero",6
25111800,Embarcaciones de recreo,CLASS,Embarcaciones de seguridad y salvamento y relacionados (Grupo 2511),"yate, barco recreo, lancha, embarcación recreativa, barco placer, crucero privado",6
25111900,Sistemas y premontajes de embarcaciones marítimas,CLASS,Embarcaciones de seguridad y salvamento y relacionados (Grupo 2511),"sistema embarcación, componentes barco, premontaje naval, piezas barco, equipo marítimo, accesorios navales",6
25121500,Locomotoras y vagonetas eléctricas,CLASS,Locomotoras y vagonetas eléctricas y relacionados (Grupo 2512),"locomotora, tren eléctrico, vagoneta, locomotora eléctrica, equipo ferroviario, tren",6
25121600,Vagones de ferrocarril y tranvía,CLASS,Locomotoras y vagonetas eléctricas y relacionados (Grupo 2512),"vagón ferrocarril, vagón tren, carro ferrocarril, vagón tranvía, coche tren, vagón carga",6
25121700,Equipo y sistemas de apoyo ferroviario,CLASS,Locomotoras y vagonetas eléctricas y relacionados (Grupo 2512),"equipo ferroviario, sistema ferrocarril, infraestructura tren, rieles, durmientes, equipo apoyo ferroviario",6
25131500,Aeronave de alas fijas motorizada,CLASS,Aeronave de alas fijas motorizada y relacionados (Grupo 2513),"avión, aeronave, avioneta, avión comercial, avión carga, avión pasajeros",6
25131600,Aeronave de alas giratorias civil y comercial,CLASS,Aeronave de alas fijas motorizada y relacionados (Grupo 2513),"helicóptero, helicóptero comercial, helicóptero civil, helicóptero carga, aeronave rotor",5
25172200,Puertas para vehículos,CLASS,Limpiaparabrisas y relacionados (Grupo 2517),"puerta auto, puerta coche, puerta vehículo, portezuela, puerta carro, accesorio puerta",6
25172300,Ventanas y parabrisas para vehículos,CLASS,Limpiaparabrisas y relacionados (Grupo 2517),"parabrisas, vidrio auto, ventana coche, cristal vehículo, vidrio templado, parabrisas delantero",6
25172400,Depósitos y sistemas de combustible,CLASS,Limpiaparabrisas y relacionados (Grupo 2517),"tanque combustible, depósito gasolina, sistema combustible, tanque diesel, depósito fuel, bomba combustible",6
25172500,Neumáticos y cámaras de neumáticos,CLASS,Limpiaparabrisas y relacionados (Grupo 2517),"llanta, neumático, goma, cámara aire, llanta coche, rin, rueda",7
25172600,Acabados y revestimientos exterior para vehículos,CLASS,Limpiaparabrisas y relacionados (Grupo 2517),"pintura auto, barniz vehículo, acabado carrocería, revestimiento exterior, tapicería, moldura coche",6
25174400,Sistemas del interior de vehículos,CLASS,Limpiaparabrisas y relacionados (Grupo 2517),"interior auto, tablero, salpicadero, panel interior, sistemas climatización, consola central, tapicería",7
25174600,Sistemas de asientos del vehículo,CLASS,Limpiaparabrisas y relacionados (Grupo 2517),"asientos auto, butacas vehículo, tapizado asiento, mecanismo asiento, ajuste eléctrico, soporte lumbar",6
25174700,Componentes de ciclo no motorizado o accesorios,CLASS,Limpiaparabrisas y relacionados (Grupo 2517),"bicicleta componentes, accesorios bici, refacciones cicla, manillar, pedales, cadena, ruedas bicicleta",7
25174800,Componentes y sistemas de vehículos especializados,CLASS,Limpiaparabrisas y relacionados (Grupo 2517),"ambulancia equipo, vehículo especializado, camión volteo, grúa componentes, plataforma elevadora",5
25174900,Aisladores y amortiguadores de vibración de vehículos,CLASS,Limpiaparabrisas y relacionados (Grupo 2517),"amortiguadores, suspensión vehículo, aisladores vibración, resortes auto, bujes, amortiguador gas",6
25180000,Chasis automotriz y relacionados (Grupo 2518),GROUP,Vehículos y Accesorios de Transporte (División 25),"chasis auto, estructura vehículo, bastidor, armazón carro, componentes chasis",5
25181600,Chasis automotriz,CLASS,Chasis automotriz y relacionados (Grupo 2518),"chasis automotriz, bastidor carro, estructura auto, marco vehículo, soporte motor",5
25181700,Remolques para productos y materiales,CLASS,Chasis automotriz y relacionados (Grupo 2518),"remolque, trailer, acoplado, semirremolque, remolque volteo, remolque cerrado",6
25191700,Equipo para el mantenimiento de vehículo,CLASS,Sistemas y equipo de apoyo para transporte aéreo y relacionados (Grupo 2519),"mantenimiento auto, servicio técnico vehículo, equipo taller, herramientas mecánica, alineador",5
25201500,Fuselaje y componentes de avión,CLASS,Fuselaje y componentes de avión y relacionados (Grupo 2520),"fuselaje avión, estructura aeronave, componentes avión, ala, estabilizador, revestimiento",6
26101200,Motores eléctricos de corriente directa DC,CLASS,Motores eléctricos de corriente alterna AC y relacionados (Grupo 2610),"motor DC, motor corriente directa, motor eléctrico pequeño, motor 12v, motor 24v",5
26101300,Motores no eléctricos,CLASS,Motores eléctricos de corriente alterna AC y relacionados (Grupo 2610),"motor gasolina, motor diésel, motor combustión, motor a gas, motor nafta",5
26101500,Motores,CLASS,Motores eléctricos de corriente alterna AC y relacionados (Grupo 2610),"motor eléctrico, motor AC, motor trifásico, motor monofásico, motor industrial",5
26101900,Componentes de motor de combustión interna,CLASS,Motores eléctricos de corriente alterna AC y relacionados (Grupo 2610),"pistón, válvula motor, cilindro, biela, cigüeñal, componentes motor",6
26111500,Transmisión de energía cinética,CLASS,Transmisión de energía cinética y relacionados (Grupo 2611),"transmisión energía, caja cambios, transmisión manual, transmisión automática, diferencial",5
26111700,"Baterías, pilas y accesorios",CLASS,Transmisión de energía cinética y relacionados (Grupo 2611),"batería auto, pila recargable, acumulador, batería 12v, batería industrial, celda",6
26111800,Componentes de la transmisión,CLASS,Transmisión de energía cinética y relacionados (Grupo 2611),"engranaje, corona, piñón, embrague, componentes transmisión, reductor",6
