code,name,level,parent_name,similar_words,num_synonyms
10202211,Rosal vivo fado,PRODUCT,Rosales vivos durazno,"rosa fado, rosal durazno fado, flor fado, planta fado, rosa melancolica",5
10202212,Rosal vivo femma,PRODUCT,Rosales vivos durazno,"rosa femma, rosal durazno femma, flor femma, planta femma, rosa femenina",5
10202213,Rosal vivo guajira,PRODUCT,Rosales vivos durazno,"rosa guajira, rosal durazno guajira, flor guajira, planta guajira, rosa tropical",5
10202214,Rosal vivo high and arena,PRODUCT,Rosales vivos durazno,"rosa high and arena, rosal durazno high and arena, flor high and arena, planta high and arena, rosa arena",5
10202215,Rosal vivo high and dandy,PRODUCT,Rosales vivos durazno,"rosa high and dandy, rosal durazno high and dandy, flor high and dandy, planta high and dandy, rosa dandy",5
10202216,Rosal vivo high and lucky,PRODUCT,Rosales vivos durazno,"rosa high and lucky, rosal durazno high and lucky, flor high and lucky, planta high and lucky, rosa lucky",5
10202217,Rosal vivo high and peach,PRODUCT,Rosales vivos durazno,"rosa high and peach, rosal durazno high and peach, flor high and peach, planta high and peach, rosa durazno",5
10202218,Rosal vivo imagination,PRODUCT,Rosales vivos durazno,"rosa imagination, rosal durazno imagination, flor imagination, planta imagination, rosa creativa",5
10202219,Rosal vivo isis,PRODUCT,Rosales vivos durazno,"rosa isis, rosal durazno isis, flor isis, planta isis, rosa divina",5
10202220,Rosal vivo joy o light versilia,PRODUCT,Rosales vivos durazno,"rosa joy o light versilia, rosal durazno joy, flor joy, planta joy, rosa alegria",5
10202221,Rosal vivo juliet ausjameson,PRODUCT,Rosales vivos durazno,"rosa juliet ausjameson, rosal durazno juliet, flor juliet, planta juliet, rosa clasica",5
10202222,Rosal vivo la parisienne,PRODUCT,Rosales vivos durazno,"rosa la parisienne, rosal durazno parisienne, flor parisienne, planta parisienne, rosa francesa",5
10202223,Rosal vivo la perla,PRODUCT,Rosales vivos durazno,"rosa la perla, planta de rosa, rosal ornamental, rosa de jardín, flor de rosa viva",5
10202224,Rosal vivo lovita sunblaze,PRODUCT,Rosales vivos durazno,"rosa lovita sunblaze, rosal sunblaze, rosa miniatura, planta de rosa pequeña, rosa ornamental",5
10202225,Rosal vivo malilena o marilena,PRODUCT,Rosales vivos durazno,"rosa malilena, rosa marilena, rosal vivo, planta de rosa, flor ornamental",5
10202226,Rosal vivo monyna,PRODUCT,Rosales vivos durazno,"rosa monyna, rosal monyna, planta de rosa, rosa de jardín, flor viva",5
10202227,Rosal vivo nectarine,PRODUCT,Rosales vivos durazno,"rosa nectarine, rosal nectarine, planta de rosa, rosa melocotón, flor ornamental",5
10202228,Rosal vivo oriental curiosa,PRODUCT,Rosales vivos durazno,"rosa oriental curiosa, rosal oriental, planta de rosa, rosa exótica, flor viva",5
10202229,Rosal vivo osiana,PRODUCT,Rosales vivos durazno,"rosa osiana, rosal osiana, planta de rosa, rosa de jardín, flor ornamental",5
10202230,Rosal vivo peach avalanche,PRODUCT,Rosales vivos durazno,"rosa peach avalanche, rosal peach, rosa melocotón, planta de rosa, flor viva",5
10202231,Rosal vivo peach deja vu,PRODUCT,Rosales vivos durazno,"rosa peach deja vu, rosal peach, rosa melocotón, planta de rosa, flor ornamental",5
10202232,Rosal vivo picanto,PRODUCT,Rosales vivos durazno,"rosa picanto, rosal picanto, planta de rosa, rosa de jardín, flor viva",5
10202233,Rosal vivo prima donna,PRODUCT,Rosales vivos durazno,"rosa prima donna, rosal prima donna, planta de rosa, rosa elegante, flor ornamental",5
10202234,Rosal vivo sheril,PRODUCT,Rosales vivos durazno,"rosa sheril, rosal sheril, planta de rosa, rosa de jardín, flor viva",5
10202235,Rosal vivo sirocco,PRODUCT,Rosales vivos durazno,"rosa sirocco, rosal sirocco, planta de rosa, rosa de jardín, flor ornamental",5
10202236,Rosal vivo tamara,PRODUCT,Rosales vivos durazno,"rosa tamara, rosal tamara, planta de rosa, rosa de jardín, flor viva",5
10202237,Rosal vivo taxo,PRODUCT,Rosales vivos durazno,"rosa taxo, rosal taxo, planta de rosa, rosa de jardín, flor ornamental",5
10202238,Rosal vivo trust,PRODUCT,Rosales vivos durazno,"rosa trust, rosal trust, planta de rosa, rosa de jardín, flor viva",5
10202239,Rosal vivo valencia,PRODUCT,Rosales vivos durazno,"rosa valencia, rosal valencia, planta de rosa, rosa de jardín, flor ornamental",5
10202240,Rosal vivo vinci,PRODUCT,Rosales vivos durazno,"rosa vinci, rosal vinci, planta de rosa, rosa de jardín, flor viva",5
10202241,Rosal vivo wanda,PRODUCT,Rosales vivos durazno,"rosa wanda, rosal wanda, planta de rosa, rosa de jardín, flor ornamental",5
10202300,Rosales vivos rosados,CLASS,Rosales vivos azules o lavanda o púrpura y relacionados (Grupo 1020),"rosales rosados, rosa rosada, plantas de rosa, rosal de color rosa, flores rosadas",5
10202301,Rosal vivo aerobic,PRODUCT,Rosales vivos rosados,"rosa aerobic, rosal aerobic, planta de rosa rosada, rosa de jardín, flor viva",5
10202302,Rosal vivo after party,PRODUCT,Rosales vivos rosados,"rosa after party, rosal after party, planta de rosa, rosa rosada, flor ornamental",5
10202303,Rosal vivo amsterdam,PRODUCT,Rosales vivos rosados,"rosa amsterdam, rosal amsterdam, planta de rosa, rosa holandesa, flor viva",5
10202304,Rosal vivo aqua rose,PRODUCT,Rosales vivos rosados,"rosa aqua rose, rosal aqua, planta de rosa, rosa acuática, flor ornamental",5
10202305,Rosal vivo attache,PRODUCT,Rosales vivos rosados,"rosa attache, rosal attache, planta de rosa, rosa de jardín, flor viva",5
10202306,Rosal vivo attitude,PRODUCT,Rosales vivos rosados,"rosa attitude, rosal attitude, planta de rosa, rosa de jardín, flor ornamental",5
10202307,Rosal vivo ballet,PRODUCT,Rosales vivos rosados,"rosa ballet, rosal ballet, planta de rosa, rosa elegante, flor viva",5
10202308,Rosal vivo belami,PRODUCT,Rosales vivos rosados,"rosa belami, rosal belami, planta de rosa, rosa de jardín, flor ornamental",5
10202309,Rosal vivo bella voo o belle vue,PRODUCT,Rosales vivos rosados,"rosa bella voo, rosa belle vue, rosal bella, planta de rosa, flor viva",5
10202310,Rosal vivo bling bling,PRODUCT,Rosales vivos rosados,"rosa bling bling, rosal bling, planta de rosa, rosa brillante, flor ornamental",5
10202311,Rosal vivo blushing akito,PRODUCT,Rosales vivos rosados,"rosa blushing akito, rosa viva rosada, flor blushing akito, rosa de corte, rosa fresca",5
10202312,Rosal vivo brooke,PRODUCT,Rosales vivos rosados,"rosa brooke, rosa viva rosada, flor brooke, rosa de jardín, rosa cortada",5
10202313,Rosal vivo bugatti,PRODUCT,Rosales vivos rosados,"rosa bugatti, rosa viva rosada, flor bugatti, rosa de ramo, rosa fresca",5
10202314,Rosal vivo cadillac,PRODUCT,Rosales vivos rosados,"rosa cadillac, rosa viva rosada, flor cadillac, rosa de decoración, rosa cortada",5
10202315,Rosal vivo carnaval,PRODUCT,Rosales vivos rosados,"rosa carnaval, rosa viva rosada, flor carnaval, rosa de fiesta, rosa fresca",5
10202316,Rosal vivo cereza,PRODUCT,Rosales vivos rosados,"rosa cereza, rosa viva rosada, flor cereza, rosa de ramo, rosa cortada",5
10202317,Rosal vivo charming unique,PRODUCT,Rosales vivos rosados,"rosa charming unique, rosa viva rosada, flor charming, rosa de jardín, rosa fresca",5
10202318,Rosal vivo cherry o,PRODUCT,Rosales vivos rosados,"rosa cherry o, rosa viva rosada, flor cherry, rosa de corte, rosa cortada",5
10202319,Rosal vivo ciciolina,PRODUCT,Rosales vivos rosados,"rosa ciciolina, rosa viva rosada, flor ciciolina, rosa de ramo, rosa fresca",5
10202320,Rosal vivo classic cezanne,PRODUCT,Rosales vivos rosados,"rosa classic cezanne, rosa viva rosada, flor cezanne, rosa de jardín, rosa cortada",5
10202321,Rosal vivo clasic duett,PRODUCT,Rosales vivos rosados,"rosa classic duett, rosa viva rosada, flor duett, rosa de decoración, rosa fresca",5
10202322,Rosal vivo cosmiq,PRODUCT,Rosales vivos rosados,"rosa cosmiq, rosa viva rosada, flor cosmiq, rosa de ramo, rosa cortada",5
10202323,Rosal vivo dark engagement,PRODUCT,Rosales vivos rosados,"rosa dark engagement, rosa viva rosada, flor dark, rosa de boda, rosa fresca",5
10202324,Rosal vivo daytona,PRODUCT,Rosales vivos rosados,"rosa daytona, rosa viva rosada, flor daytona, rosa de corte, rosa cortada",5
10202325,Rosal vivo dekora,PRODUCT,Rosales vivos rosados,"rosa dekora, rosa viva rosada, flor dekora, rosa de jardín, rosa fresca",5
10202326,Rosal vivo dolores,PRODUCT,Rosales vivos rosados,"rosa dolores, rosa viva rosada, flor dolores, rosa de ramo, rosa cortada",5
10202327,Rosal vivo eliza,PRODUCT,Rosales vivos rosados,"rosa eliza, rosa viva rosada, flor eliza, rosa de decoración, rosa fresca",5
10202328,Rosal vivo flash baccara,PRODUCT,Rosales vivos rosados,"rosa flash baccara, rosa viva rosada, flor baccara, rosa de corte, rosa cortada",5
10202329,Rosal vivo full house,PRODUCT,Rosales vivos rosados,"rosa full house, rosa viva rosada, flor full house, rosa de ramo, rosa fresca",5
10202330,Rosal vivo funky,PRODUCT,Rosales vivos rosados,"rosa funky, rosa viva rosada, flor funky, rosa de jardín, rosa cortada",5
10202331,Rosal vivo giliane,PRODUCT,Rosales vivos rosados,"rosa giliane, rosa viva rosada, flor giliane, rosa de decoración, rosa fresca",5
10202332,Rosal vivo gran europe,PRODUCT,Rosales vivos rosados,"rosa gran europe, rosa viva rosada, flor gran europe, rosa de corte, rosa cortada",5
10202333,Rosal vivo habari,PRODUCT,Rosales vivos rosados,"rosa habari, rosa viva rosada, flor habari, rosa de ramo, rosa fresca",5
10202334,Rosal vivo hanseat,PRODUCT,Rosales vivos rosados,"rosa hanseat, rosa viva rosada, flor hanseat, rosa de jardín, rosa cortada",5
10202335,Rosal vivo high and amazing,PRODUCT,Rosales vivos rosados,"rosa high and amazing, rosa viva rosada, flor high amazing, rosa de boda, rosa fresca",5
10202336,Rosal vivo high and bonita,PRODUCT,Rosales vivos rosados,"rosa high and bonita, rosa viva rosada, flor high bonita, rosa de decoración, rosa cortada",5
10202337,Rosal vivo high and booming,PRODUCT,Rosales vivos rosados,"rosa high and booming, rosa viva rosada, flor high booming, rosa de corte, rosa fresca",5
10202338,Rosal vivo high and fantasy,PRODUCT,Rosales vivos rosados,"rosa high and fantasy, rosa viva rosada, flor high fantasy, rosa de ramo, rosa cortada",5
10202339,Rosal vivo high and rich,PRODUCT,Rosales vivos rosados,"rosa high and rich, rosa viva rosada, flor high rich, rosa de jardín, rosa fresca",5
10202340,Rosal vivo hot lady,PRODUCT,Rosales vivos rosados,"rosa hot lady, rosa viva rosada, flor hot lady, rosa de decoración, rosa cortada",5
10202341,Rosal vivo hot princess,PRODUCT,Rosales vivos rosados,"rosa hot princess, flor rosa viva, rosa cortada hot princess, planta rosa, rosa fresca",5
10202342,Rosal vivo inspiration,PRODUCT,Rosales vivos rosados,"rosa inspiration, flor rosa viva, rosa cortada inspiration, planta rosa, rosa fresca",5
10202343,Rosal vivo jeimy,PRODUCT,Rosales vivos rosados,"rosa jeimy, flor rosa viva, rosa cortada jeimy, planta rosa, rosa fresca",5
10202344,Rosal vivo kachita,PRODUCT,Rosales vivos rosados,"rosa kachita, flor rosa viva, rosa cortada kachita, planta rosa, rosa fresca",5
10202345,Rosal vivo karen,PRODUCT,Rosales vivos rosados,"rosa karen, flor rosa viva, rosa cortada karen, planta rosa, rosa fresca",5
10202346,Rosal vivo kenji,PRODUCT,Rosales vivos rosados,"rosa kenji, flor rosa viva, rosa cortada kenji, planta rosa, rosa fresca",5
10202347,Rosal vivo kiko,PRODUCT,Rosales vivos rosados,"rosa kiko, flor rosa viva, rosa cortada kiko, planta rosa, rosa fresca",5
10202348,Rosal vivo laser,PRODUCT,Rosales vivos rosados,"rosa laser, flor rosa viva, rosa cortada laser, planta rosa, rosa fresca",5
10202349,Rosal vivo latin duett,PRODUCT,Rosales vivos rosados,"rosa latin duett, flor rosa viva, rosa cortada latin duett, planta rosa, rosa fresca",5
10202350,Rosal vivo latin fever,PRODUCT,Rosales vivos rosados,"rosa latin fever, flor rosa viva, rosa cortada latin fever, planta rosa, rosa fresca",5
10202351,Rosal vivo lifestyle,PRODUCT,Rosales vivos rosados,"rosa lifestyle, flor rosa viva, rosa cortada lifestyle, planta rosa, rosa fresca",5
10202352,Rosal vivo light orlando,PRODUCT,Rosales vivos rosados,"rosa light orlando, flor rosa viva, rosa cortada light orlando, planta rosa, rosa fresca",5
10202353,Rosal vivo lovely dreams,PRODUCT,Rosales vivos rosados,"rosa lovely dreams, flor rosa viva, rosa cortada lovely dreams, planta rosa, rosa fresca",5
10202354,Rosal vivo loyalty,PRODUCT,Rosales vivos rosados,"rosa loyalty, flor rosa viva, rosa cortada loyalty, planta rosa, rosa fresca",5
10202355,Rosal vivo malibu,PRODUCT,Rosales vivos rosados,"rosa malibu, flor rosa viva, rosa cortada malibu, planta rosa, rosa fresca",5
10202356,Rosal vivo mata-hari,PRODUCT,Rosales vivos rosados,"rosa mata-hari, flor rosa viva, rosa cortada mata-hari, planta rosa, rosa fresca",5
10202357,Rosal vivo memphis,PRODUCT,Rosales vivos rosados,"rosa memphis, flor rosa viva, rosa cortada memphis, planta rosa, rosa fresca",5
10202358,Rosal vivo mi amor,PRODUCT,Rosales vivos rosados,"rosa mi amor, flor rosa viva, rosa cortada mi amor, planta rosa, rosa fresca",5
10202359,Rosal vivo miami,PRODUCT,Rosales vivos rosados,"rosa miami, flor rosa viva, rosa cortada miami, planta rosa, rosa fresca",5
10202360,Rosal vivo michelle,PRODUCT,Rosales vivos rosados,"rosa michelle, flor rosa viva, rosa cortada michelle, planta rosa, rosa fresca",5
10202361,Rosal vivo mikaela,PRODUCT,Rosales vivos rosados,"rosa mikaela, flor rosa viva, rosa cortada mikaela, planta rosa, rosa fresca",5
10202362,Rosal vivo orchestra,PRODUCT,Rosales vivos rosados,"rosa orchestra, flor rosa viva, rosa cortada orchestra, planta rosa, rosa fresca",5
10202363,Rosal vivo orlando,PRODUCT,Rosales vivos rosados,"rosa orlando, flor rosa viva, rosa cortada orlando, planta rosa, rosa fresca",5
10202364,Rosal vivo osadia,PRODUCT,Rosales vivos rosados,"rosa osadia, flor rosa viva, rosa cortada osadia, planta rosa, rosa fresca",5
10202365,Rosal vivo paeonia freelander,PRODUCT,Rosales vivos rosados,"rosa paeonia freelander, flor rosa viva, rosa cortada paeonia, planta rosa, rosa fresca",5
10202366,Rosal vivo paula,PRODUCT,Rosales vivos rosados,"rosa paula, flor rosa viva, rosa cortada paula, planta rosa, rosa fresca",5
10202367,Rosal vivo pavarotti,PRODUCT,Rosales vivos rosados,"rosa pavarotti, flor rosa viva, rosa cortada pavarotti, planta rosa, rosa fresca",5
10202368,Rosal vivo pink intuition,PRODUCT,Rosales vivos rosados,"rosa pink intuition, flor rosa viva, rosa cortada pink intuition, planta rosa, rosa fresca",5
10202369,Rosal vivo poison,PRODUCT,Rosales vivos rosados,"rosa poison, flor rosa viva, rosa cortada poison, planta rosa, rosa fresca",5
10202370,Rosal vivo princess,PRODUCT,Rosales vivos rosados,"rosa princess, flor rosa viva, rosa cortada princess, planta rosa, rosa fresca",5
10202371,Rosal vivo queen mary,PRODUCT,Rosales vivos rosados,"rosa queen mary, rosal queen mary, flor queen mary, planta rosa viva, mata de rosa",5
10202372,Rosal vivo raphaela,PRODUCT,Rosales vivos rosados,"rosa raphaela, rosal raphaela, flor raphaela, planta rosa viva, mata de rosa",5
10202373,Rosal vivo raspberry ice,PRODUCT,Rosales vivos rosados,"rosa raspberry ice, rosal raspberry ice, flor raspberry ice, planta rosa viva, mata de rosa",5
10202374,Rosal vivo ravel,PRODUCT,Rosales vivos rosados,"rosa ravel, rosal ravel, flor ravel, planta rosa viva, mata de rosa",5
10202375,Rosal vivo riviera,PRODUCT,Rosales vivos rosados,"rosa riviera, rosal riviera, flor riviera, planta rosa viva, mata de rosa",5
10202376,Rosal vivo sade,PRODUCT,Rosales vivos rosados,"rosa sade, rosal sade, flor sade, planta rosa viva, mata de rosa",5
10202377,Rosal vivo sashimi,PRODUCT,Rosales vivos rosados,"rosa sashimi, rosal sashimi, flor sashimi, planta rosa viva, mata de rosa",5
10202378,Rosal vivo shanya,PRODUCT,Rosales vivos rosados,"rosa shanya, rosal shanya, flor shanya, planta rosa viva, mata de rosa",5
10202379,Rosal vivo shocking versilia,PRODUCT,Rosales vivos rosados,"rosa shocking versilia, rosal shocking versilia, flor shocking versilia, planta rosa viva, mata de rosa",5
10202380,Rosal vivo solitaire,PRODUCT,Rosales vivos rosados,"rosa solitaire, rosal solitaire, flor solitaire, planta rosa viva, mata de rosa",5
10202381,Rosal vivo something different,PRODUCT,Rosales vivos rosados,"rosa something different, rosal something different, flor something different, planta rosa viva, mata de rosa",5
10202382,Rosal vivo splendid renate,PRODUCT,Rosales vivos rosados,"rosa splendid renate, rosal splendid renate, flor splendid renate, planta rosa viva, mata de rosa",5
10202383,Rosal vivo star,PRODUCT,Rosales vivos rosados,"rosa star, rosal star, flor star, planta rosa viva, mata de rosa",5
10202384,Rosal vivo sweet candia,PRODUCT,Rosales vivos rosados,"rosa sweet candia, rosal sweet candia, flor sweet candia, planta rosa viva, mata de rosa",5
10202385,Rosal vivo sweet moments,PRODUCT,Rosales vivos rosados,"rosa sweet moments, rosal sweet moments, flor sweet moments, planta rosa viva, mata de rosa",5
10202386,Rosal vivo sweet unique,PRODUCT,Rosales vivos rosados,"rosa sweet unique, rosal sweet unique, flor sweet unique, planta rosa viva, mata de rosa",5
10202387,Rosal vivo taboo,PRODUCT,Rosales vivos rosados,"rosa taboo, rosal taboo, flor taboo, planta rosa viva, mata de rosa",5
10202388,Rosal vivo timona,PRODUCT,Rosales vivos rosados,"rosa timona, rosal timona, flor timona, planta rosa viva, mata de rosa",5
